summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Im Ahritard xd,637,"('GOLD', 'III', 30)",False,443.0,5318893749,1983,True
Anthony Hendrix,244,"('GOLD', 'IV', 7)",False,420.7,5318893749,1983,True
iOdAlan,109,"('GOLD', 'IV', 29)",False,422.9,5318893749,1983,True
LoLGivesMeTyphus,567,"('GOLD', 'IV', 0)",False,420.0,5318893749,1983,True
Abrazafaloralife,124,"('GOLD', 'II', 19)",False,461.9,5318893749,1983,True
Zaydro,109,"('SILVER', 'I', 58)",False,385.8,5318893749,1983,False
qpTdbN,135,"('GOLD', 'III', 19)",False,441.9,5318893749,1983,False
Xana,207,"('SILVER', 'II', 65)",False,366.5,5318893749,1983,False
III SIKI CEM III,295,"('GOLD', 'III', 7)",True,440.7,5318893749,1983,False
Migmatic,86,"('GOLD', 'IV', 64)",False,426.4,5318893749,1983,False
