summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
OnkelBarbering,140,"('BRONZE', 'III', 75)",False,247.5,5318895569,2175,False
TraffyBoi,46,"('SILVER', 'IV', 14)",False,321.4,5318895569,2175,False
Roi salomon47,115,"('BRONZE', 'II', 54)",False,265.4,5318895569,2175,False
Exodzeuz,156,"('BRONZE', 'III', 58)",False,245.8,5318895569,2175,False
Flokitoyeet,99,"('BRONZE', 'IV', 35)",False,223.5,5318895569,2175,False
Minotauro94,86,"('BRONZE', 'I', 1)",False,280.1,5318895569,2175,True
TheXtremeGamer,270,"('BRONZE', 'II', 64)",False,266.4,5318895569,2175,True
TheDarKnight105,99,"('BRONZE', 'II', 38)",False,263.8,5318895569,2175,True
miyke145,102,"('BRONZE', 'III', 50)",False,245.0,5318895569,2175,True
TOYMATURBANDO,86,"('BRONZE', 'II', 52)",False,265.2,5318895569,2175,True
