summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Llooooyd,115,"('BRONZE', 'II', 82)",False,268.2,5318839584,2529,True
Cheer Up League,355,"('SILVER', 'III', 52)",False,345.2,5318839584,2529,True
Durt,314,"('SILVER', 'III', 0)",False,340.0,5318839584,2529,True
panino14,290,"('SILVER', 'IV', 38)",False,323.8,5318839584,2529,True
TheShortStraw,89,"('SILVER', 'IV', 20)",False,322.0,5318839584,2529,True
FBGG LB GaminG,239,"('SILVER', 'III', 62)",False,346.2,5318839584,2529,False
Unairado,68,"('SILVER', 'IV', 7)",False,320.7,5318839584,2529,False
Tibelamarl,46,"('SILVER', 'IV', 60)",False,326.0,5318839584,2529,False
areyoustillalive,36,"('SILVER', 'IV', 21)",False,322.1,5318839584,2529,False
Zéphyr972,126,"('SILVER', 'IV', 47)",False,324.7,5318839584,2529,False
