summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
timeshift77,214,"('GOLD', 'IV', 15)",False,421.5,5318904999,1723,False
JingleJangleJack,312,"('SILVER', 'II', 33)",False,363.3,5318904999,1723,False
Rito Leoric,135,"('GOLD', 'IV', 3)",False,420.3,5318904999,1723,False
Ermowitdabag,93,"('GOLD', 'IV', 48)",False,424.8,5318904999,1723,False
Ssstefano,141,"('SILVER', 'I', 25)",False,382.5,5318904999,1723,False
AssKicked H4E,328,"('GOLD', 'IV', 0)",False,420.0,5318904999,1723,True
darrk2,34,"('SILVER', 'II', 38)",False,363.8,5318904999,1723,True
DontCareWontGank,293,"('SILVER', 'I', 44)",False,384.4,5318904999,1723,True
G4zth3k1kezz,188,"('GOLD', 'IV', 0)",False,420.0,5318904999,1723,True
Superpolle,182,"('SILVER', 'I', 24)",False,382.4,5318904999,1723,True
