summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
CreamP13,35,"('SILVER', 'IV', 37)",False,323.7,5318908395,1872,True
iKuchen,59,"('BRONZE', 'I', 93)",False,289.3,5318908395,1872,True
LUXORY,348,"('SILVER', 'III', 23)",False,342.3,5318908395,1872,True
pao8he9van10,155,"('SILVER', 'III', 43)",False,344.3,5318908395,1872,True
Unknown Scripter,35,"('SILVER', 'IV', 0)",False,320.0,5318908395,1872,True
Zebicreepy,48,"('BRONZE', 'II', 55)",False,265.5,5318908395,1872,False
Lilith Rea ,76,"('BRONZE', 'I', 74)",False,287.4,5318908395,1872,False
Lemonaid94,289,"('SILVER', 'IV', 42)",False,324.2,5318908395,1872,False
rikku69,54,"('SILVER', 'IV', 22)",False,322.2,5318908395,1872,False
trismagore,93,"('BRONZE', 'III', 4)",False,240.4,5318908395,1872,False
