summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Wode,73,"('DIAMOND', 'II', 45)",False,664.5,5318901213,2090,False
Lesbian Predator,72,"('DIAMOND', 'IV', 75)",False,627.5,5318901213,2090,False
YungDiego,231,"('DIAMOND', 'III', 1)",False,640.1,5318901213,2090,False
iTzPriivaTe,125,"('PLATINUM', 'II', 92)",False,569.2,5318901213,2090,False
Francis117,352,"('DIAMOND', 'IV', 58)",False,625.8,5318901213,2090,False
love me I beg,44,"('DIAMOND', 'II', 0)",False,660.0,5318901213,2090,True
Mordthugkaiser,97,"('DIAMOND', 'II', 22)",True,662.2,5318901213,2090,True
TayARa Mkarraz,677,"('DIAMOND', 'II', 56)",False,665.6,5318901213,2090,True
data hands,47,"('PLATINUM', 'I', 16)",False,581.6,5318901213,2090,True
Karlmydia,541,"('DIAMOND', 'IV', 18)",False,621.8,5318901213,2090,True
