summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Adrian Rîven,71,"('BRONZE', 'I', 0)",False,280.0,5318902125,1679,True
Thoressan,71,"('BRONZE', 'IV', 20)",False,222.0,5318902125,1679,True
ElBustens,500,"('SILVER', 'I', 49)",False,384.9,5318902125,1679,True
Spyware83II,243,"('SILVER', 'IV', 21)",False,322.1,5318902125,1679,True
leftorizor,290,"('SILVER', 'IV', 28)",False,322.8,5318902125,1679,True
Fapeious,175,"('SILVER', 'IV', 64)",False,326.4,5318902125,1679,False
Sathariël,80,"('SILVER', 'IV', 59)",False,325.9,5318902125,1679,False
DarkThunder35,61,"('BRONZE', 'I', 41)",False,284.1,5318902125,1679,False
Kyazo,65,"('BRONZE', 'II', 2)",False,260.2,5318902125,1679,False
Xaver the Crack,59,"('BRONZE', 'II', 54)",False,265.4,5318902125,1679,False
