summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
LarsUziUzi,93,"('GOLD', 'I', 14)",False,481.4,5318859111,2403,False
X1aoHuaˇ,227,"('GOLD', 'IV', 35)",False,423.5,5318859111,2403,False
TMJ laipigui,185,"('GOLD', 'I', 15)",False,481.5,5318859111,2403,False
lrøn,76,"('GOLD', 'I', 52)",False,485.2,5318859111,2403,False
DoomLand341,172,"('SILVER', 'I', 62)",False,386.2,5318859111,2403,False
 Tempest Katana,341,"('GOLD', 'II', 75)",False,467.5,5318859111,2403,True
Bobingo,240,"('GOLD', 'II', 27)",False,462.7,5318859111,2403,True
BloodHarb0rPyke,169,"('GOLD', 'III', 27)",False,442.7,5318859111,2403,True
Clown IT,264,"('GOLD', 'II', 47)",False,464.7,5318859111,2403,True
OofrYhop,112,"('GOLD', 'II', 1)",False,460.1,5318859111,2403,True
