summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
bahongtitimo,240,"('SILVER', 'I', 20)",False,382.0,5318819378,1713,True
ble3d90bg,368,"('GOLD', 'IV', 10)",False,421.0,5318819378,1713,True
Bersht,233,"('SILVER', 'I', 21)",False,382.1,5318819378,1713,True
Lamai,45,"('GOLD', 'IV', 1)",True,420.1,5318819378,1713,True
Mowglii77,86,"('GOLD', 'IV', 10)",False,421.0,5318819378,1713,True
Vorturdan,58,"('SILVER', 'I', 16)",False,381.6,5318819378,1713,False
CryoCore HD,171,"('SILVER', 'I', 15)",False,381.5,5318819378,1713,False
Every1s Hero,360,"('GOLD', 'IV', 13)",False,421.3,5318819378,1713,False
CaptainDom1nant,85,"('GOLD', 'IV', 0)",False,420.0,5318819378,1713,False
CoinflipS11 ,355,"('GOLD', 'IV', 14)",False,421.4,5318819378,1713,False
