summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Usone546,162,"('SILVER', 'III', 58)",False,345.8,5318876634,1760,False
Sabine Queen,473,"('GOLD', 'IV', 0)",False,420.0,5318876634,1760,False
xStardustBreaker,144,"('SILVER', 'I', 21)",False,382.1,5318876634,1760,False
Typical Etrap,212,"('SILVER', 'I', 45)",True,384.5,5318876634,1760,False
H2O caijikiller,406,"('SILVER', 'I', 86)",False,388.6,5318876634,1760,False
sohenda,189,"('SILVER', 'II', 94)",False,369.4,5318876634,1760,True
imurlock,79,"('SILVER', 'II', 5)",False,360.5,5318876634,1760,True
TheRedxKnight,172,"('SILVER', 'I', 19)",False,381.9,5318876634,1760,True
bikrash,242,"('GOLD', 'IV', 59)",False,425.9,5318876634,1760,True
DarkSun235,202,"('SILVER', 'II', 46)",False,364.6,5318876634,1760,True
