summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
majd9,492,"('PLATINUM', 'II', 3)",False,560.3,5318907948,1614,True
salempop,420,"('GOLD', 'II', 25)",False,462.5,5318907948,1614,True
doktiaqwu,90,"('PLATINUM', 'IV', 45)",False,524.5,5318907948,1614,True
Pοrο,267,"('PLATINUM', 'IV', 37)",False,523.7,5318907948,1614,True
Worst Zac,40,"('GOLD', 'I', 44)",False,484.4,5318907948,1614,True
Lambs Juicy Ass,449,"('PLATINUM', 'IV', 77)",True,527.7,5318907948,1614,False
perseverante3,343,"('PLATINUM', 'IV', 30)",False,523.0,5318907948,1614,False
Perigojr,268,"('PLATINUM', 'IV', 73)",False,527.3,5318907948,1614,False
Yumerui,72,"('PLATINUM', 'IV', 56)",False,525.6,5318907948,1614,False
daaaaaaaark,620,"('PLATINUM', 'III', 0)",False,540.0,5318907948,1614,False
