summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Kairis6979,74,"('SILVER', 'II', 74)",False,367.4,5318870322,2241,True
Loża Szyderców,41,"('SILVER', 'IV', 15)",False,321.5,5318870322,2241,True
snez123bt,224,"('SILVER', 'IV', 0)",False,320.0,5318870322,2241,True
nochgarnet,147,"('SILVER', 'III', 0)",False,340.0,5318870322,2241,True
Straint,165,"('SILVER', 'IV', 52)",False,325.2,5318870322,2241,True
Caltian,208,"('SILVER', 'IV', 56)",False,325.6,5318870322,2241,False
Thorbean,140,"('SILVER', 'III', 5)",False,340.5,5318870322,2241,False
Linde21,382,"('SILVER', 'IV', 46)",False,324.6,5318870322,2241,False
Le BÖRÜ ,133,"('SILVER', 'III', 0)",False,340.0,5318870322,2241,False
KamiTV,449,"('SILVER', 'III', 17)",False,341.7,5318870322,2241,False
