summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RC Bagarre,317,"('DIAMOND', 'I', 64)",True,686.4,5318892459,1839,False
bögni,66,"('DIAMOND', 'III', 42)",False,644.2,5318892459,1839,False
viego is bugged,136,"('DIAMOND', 'II', 26)",True,662.6,5318892459,1839,False
Toxic Veigar,595,"('DIAMOND', 'II', 30)",False,663.0,5318892459,1839,False
StueyEddie,224,"('DIAMOND', 'I', 50)",False,685.0,5318892459,1839,False
derJettster,351,"('DIAMOND', 'II', 0)",False,660.0,5318892459,1839,True
ElroyYT,63,"('DIAMOND', 'II', 24)",False,662.4,5318892459,1839,True
Kosvn,382,"('MASTER', 'I', 47)",False,784.7,5318892459,1839,True
TSC Blanc,120,"('DIAMOND', 'II', 51)",False,665.1,5318892459,1839,True
Roi Concombre ,306,"('DIAMOND', 'III', 57)",False,645.7,5318892459,1839,True
