summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
chipsman75013,85,"('SILVER', 'IV', 1)",True,320.1,5318850384,1958,False
Goorki7,81,"('SILVER', 'III', 61)",False,346.1,5318850384,1958,False
Blueford,127,"('BRONZE', 'I', 47)",False,284.7,5318850384,1958,False
sniafleur,135,"('BRONZE', 'I', 100)",False,290.0,5318850384,1958,False
SHEVAS,217,"('BRONZE', 'I', 0)",False,280.0,5318850384,1958,False
Te Rajo Cartujas,88,"('SILVER', 'IV', 20)",False,322.0,5318850384,1958,True
MauriTheCalvo,289,"('SILVER', 'III', 23)",False,342.3,5318850384,1958,True
Aykiltour,333,"('SILVER', 'I', 0)",False,380.0,5318850384,1958,True
7okka sardina,77,"('SILVER', 'I', 100)",True,390.0,5318850384,1958,True
StompingNoobzEU,72,"('SILVER', 'III', 25)",True,342.5,5318850384,1958,True
