summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Septimus7,412,"('GOLD', 'I', 0)",False,480.0,5318878640,1568,True
Elicom,197,"('PLATINUM', 'IV', 32)",False,523.2,5318878640,1568,True
TURBO ALT F4,304,"('GOLD', 'III', 73)",True,447.3,5318878640,1568,True
Apsoo,283,"('PLATINUM', 'IV', 0)",False,520.0,5318878640,1568,True
Shadowers,149,"('GOLD', 'I', 28)",False,482.8,5318878640,1568,True
Neunundzwanzig,203,"('PLATINUM', 'IV', 0)",False,520.0,5318878640,1568,False
DrunkWizardMan,288,"('PLATINUM', 'IV', 37)",False,523.7,5318878640,1568,False
Don Patćh,431,"('PLATINUM', 'IV', 83)",True,528.3,5318878640,1568,False
kind player,321,"('GOLD', 'III', 0)",False,440.0,5318878640,1568,False
Nahato Fausuto,345,"('DIAMOND', 'IV', 79)",False,627.9,5318878640,1568,False
