summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Yashiro76,32,Unknown,Unknown,Unknown,5318892583,2073,False
Plzdontkillhim,71,"('BRONZE', 'I', 13)",False,281.3,5318892583,2073,False
Guery69,35,"('SILVER', 'II', 13)",False,361.3,5318892583,2073,False
TckFecty,133,"('BRONZE', 'I', 37)",False,283.7,5318892583,2073,False
Tommy Bollen bjo,78,"('SILVER', 'III', 16)",False,341.6,5318892583,2073,False
Fukz,78,"('SILVER', 'IV', 49)",False,324.9,5318892583,2073,True
Shinobiiii,51,"('SILVER', 'IV', 78)",False,327.8,5318892583,2073,True
Patito Willix,68,"('SILVER', 'III', 77)",False,347.7,5318892583,2073,True
MrRobot1,32,"('SILVER', 'IV', 0)",False,320.0,5318892583,2073,True
Ryllwa ,46,Unknown,Unknown,Unknown,5318892583,2073,True
