summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
imperatore2002,271,"('GOLD', 'II', 50)",False,465.0,5318870194,2044,False
DTM BlackLama,66,"('GOLD', 'III', 92)",False,449.2,5318870194,2044,False
Az Løkidai,435,"('GOLD', 'III', 75)",True,447.5,5318870194,2044,False
xSephirothD,320,"('GOLD', 'II', 43)",True,464.3,5318870194,2044,False
TΛHM,575,"('GOLD', 'II', 45)",False,464.5,5318870194,2044,False
IamPreWorkout,218,"('GOLD', 'II', 72)",False,467.2,5318870194,2044,True
Monàdo,316,"('GOLD', 'I', 15)",False,481.5,5318870194,2044,True
ImHuman,363,"('GOLD', 'II', 33)",False,463.3,5318870194,2044,True
MESUT ÖZÎL,463,"('GOLD', 'II', 50)",True,465.0,5318870194,2044,True
Aegis Dynamics,221,"('GOLD', 'III', 90)",False,449.0,5318870194,2044,True
