summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
iTzEcztazy Pi,321,"('GOLD', 'III', 58)",True,445.8,5318895311,1570,False
 may we go next,55,"('SILVER', 'I', 100)",False,390.0,5318895311,1570,False
Kaynard,396,"('GOLD', 'IV', 0)",False,420.0,5318895311,1570,False
TFT Laufer,212,"('GOLD', 'IV', 30)",False,423.0,5318895311,1570,False
JuanmillaA,140,"('GOLD', 'IV', 66)",False,426.6,5318895311,1570,False
CN Theshy,237,"('GOLD', 'IV', 64)",False,426.4,5318895311,1570,True
Myyzko,84,"('GOLD', 'III', 40)",False,444.0,5318895311,1570,True
Brodgangster26,147,"('GOLD', 'IV', 97)",False,429.7,5318895311,1570,True
Vaynavil,209,"('GOLD', 'IV', 0)",False,420.0,5318895311,1570,True
PlaTeeN yo,106,"('GOLD', 'IV', 87)",False,428.7,5318895311,1570,True
