summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Mr Tumnus,296,"('SILVER', 'I', 33)",False,383.3,5318905302,2330,True
nLarthus,162,"('SILVER', 'II', 55)",False,365.5,5318905302,2330,True
another way 4 me,363,"('SILVER', 'III', 22)",False,342.2,5318905302,2330,True
Dòòmbringer,57,"('SILVER', 'III', 59)",True,345.9,5318905302,2330,True
gosvig6,68,"('SILVER', 'II', 0)",False,360.0,5318905302,2330,True
LPeña,333,"('SILVER', 'I', 13)",False,381.3,5318905302,2330,False
LaKarp,210,"('SILVER', 'II', 34)",False,363.4,5318905302,2330,False
Willthurner,127,"('SILVER', 'I', 14)",False,381.4,5318905302,2330,False
mikethug,146,"('SILVER', 'IV', 75)",False,327.5,5318905302,2330,False
davor11,272,"('SILVER', 'IV', 37)",False,323.7,5318905302,2330,False
