summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TW RockStar,216,"('SILVER', 'I', 12)",True,381.2,5318857068,2126,False
phtmf,36,"('SILVER', 'I', 67)",False,386.7,5318857068,2126,False
Please enter,235,"('GOLD', 'IV', 0)",False,420.0,5318857068,2126,False
oh MantisFist  ,137,"('SILVER', 'I', 43)",False,384.3,5318857068,2126,False
BigJJMan,252,"('GOLD', 'IV', 9)",False,420.9,5318857068,2126,False
JinxIsNotOp,51,"('GOLD', 'II', 0)",False,460.0,5318857068,2126,True
panyduro,338,"('GOLD', 'II', 23)",False,462.3,5318857068,2126,True
LeeSucker,35,"('SILVER', 'II', 0)",False,360.0,5318857068,2126,True
Follow Me Fellow,116,"('SILVER', 'I', 4)",False,380.4,5318857068,2126,True
Acnel,82,"('GOLD', 'II', 21)",False,462.1,5318857068,2126,True
