summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
timeontop,420,"('GOLD', 'I', 0)",False,480.0,5318828578,966,True
ßláck bøis,50,"('GOLD', 'II', 26)",False,462.6,5318828578,966,True
Alcooooooo,288,"('GOLD', 'II', 5)",False,460.5,5318828578,966,True
FinKaisar,306,"('PLATINUM', 'IV', 0)",False,520.0,5318828578,966,True
himakoski,206,"('GOLD', 'IV', 12)",False,421.2,5318828578,966,True
kyhrianTft,68,"('GOLD', 'II', 76)",False,467.6,5318828578,966,False
DoubleBufffs,234,"('GOLD', 'II', 29)",False,462.9,5318828578,966,False
shira 666 ,217,"('GOLD', 'II', 0)",False,460.0,5318828578,966,False
CatGirlJasmin,41,"('GOLD', 'II', 54)",False,465.4,5318828578,966,False
RurlyCeckless,197,"('GOLD', 'III', 96)",False,449.6,5318828578,966,False
