summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
HowToRektw,318,"('GOLD', 'II', 34)",False,463.4,5318877624,1615,False
A sad guy,362,"('GOLD', 'II', 42)",False,464.2,5318877624,1615,False
JokerrF4c3,41,"('GOLD', 'III', 62)",False,446.2,5318877624,1615,False
Yurei Dono,76,"('GOLD', 'II', 42)",True,464.2,5318877624,1615,False
69DESTRUCTOR69,397,"('GOLD', 'IV', 75)",False,427.5,5318877624,1615,False
nrutodluffy,343,"('GOLD', 'II', 35)",True,463.5,5318877624,1615,True
Salty Marionsita,378,"('GOLD', 'IV', 38)",False,423.8,5318877624,1615,True
Neckho,190,"('GOLD', 'I', 52)",False,485.2,5318877624,1615,True
GarryDF,52,"('GOLD', 'III', 10)",False,441.0,5318877624,1615,True
nurlu,165,"('GOLD', 'II', 66)",True,466.6,5318877624,1615,True
