summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Cardoufalouna Zz,187,"('SILVER', 'I', 11)",False,381.1,5318903742,1398,True
xXEnrajbXx,95,"('GOLD', 'III', 75)",True,447.5,5318903742,1398,True
MeSpeakJapanese,98,"('SILVER', 'III', 11)",False,341.1,5318903742,1398,True
MythicF0X,220,"('SILVER', 'III', 76)",False,347.6,5318903742,1398,True
ShoesLittleRock,470,"('GOLD', 'III', 52)",False,445.2,5318903742,1398,True
Simbaddh,52,"('SILVER', 'I', 52)",False,385.2,5318903742,1398,False
NucIear Elise,171,"('SILVER', 'II', 81)",False,368.1,5318903742,1398,False
Security60,223,"('SILVER', 'I', 66)",False,386.6,5318903742,1398,False
PenumC,262,"('SILVER', 'I', 30)",False,383.0,5318903742,1398,False
ZdenkoRex,134,"('SILVER', 'II', 50)",False,365.0,5318903742,1398,False
