summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
zorichu97,170,"('SILVER', 'IV', 46)",True,324.6,5318839667,1887,True
SmekkLoL,34,"('BRONZE', 'I', 22)",False,282.2,5318839667,1887,True
Theberna120,50,"('BRONZE', 'I', 0)",False,280.0,5318839667,1887,True
chichito12,88,"('SILVER', 'IV', 31)",False,323.1,5318839667,1887,True
ThonessºKun,42,"('BRONZE', 'I', 49)",False,284.9,5318839667,1887,True
Bashki,163,"('SILVER', 'IV', 59)",True,325.9,5318839667,1887,False
Hetis Danny TraQ,121,"('SILVER', 'IV', 43)",False,324.3,5318839667,1887,False
Dontkillmepls312,167,"('SILVER', 'IV', 79)",False,327.9,5318839667,1887,False
HopefulHunterr,131,"('BRONZE', 'I', 12)",False,281.2,5318839667,1887,False
TrashTier Mid,161,"('SILVER', 'IV', 28)",False,322.8,5318839667,1887,False
