summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DEIVIDLLACER,163,"('SILVER', 'II', 87)",False,368.7,5318889217,2054,False
Totiko Riko,148,"('GOLD', 'IV', 46)",False,424.6,5318889217,2054,False
nohy,390,"('SILVER', 'I', 6)",False,380.6,5318889217,2054,False
EZREALEX,312,"('GOLD', 'IV', 39)",False,423.9,5318889217,2054,False
EZREALI,320,"('SILVER', 'I', 0)",False,380.0,5318889217,2054,False
JR Zombie,247,"('GOLD', 'IV', 13)",False,421.3,5318889217,2054,True
JR Lesho,188,"('GOLD', 'III', 44)",False,444.4,5318889217,2054,True
YasEveN,318,"('GOLD', 'IV', 0)",False,420.0,5318889217,2054,True
Pumkin,47,"('SILVER', 'III', 68)",False,346.8,5318889217,2054,True
IComeFromHoTs,117,"('SILVER', 'II', 57)",True,365.7,5318889217,2054,True
