summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
coco champ,117,Unknown,Unknown,Unknown,5318799810,1730,True
Lilli Johanne,154,"('BRONZE', 'IV', 11)",False,221.1,5318799810,1730,True
xXBobaFedXx,179,"('BRONZE', 'II', 25)",False,262.5,5318799810,1730,True
Dallas15,84,"('BRONZE', 'III', 75)",False,247.5,5318799810,1730,True
DeGrya,137,"('BRONZE', 'II', 19)",False,261.9,5318799810,1730,True
omarhashirama,81,"('BRONZE', 'IV', 75)",False,227.5,5318799810,1730,False
nobaaway,41,Unknown,Unknown,Unknown,5318799810,1730,False
Bussotto,165,"('BRONZE', 'II', 75)",False,267.5,5318799810,1730,False
Deimis,107,"('BRONZE', 'IV', 0)",False,220.0,5318799810,1730,False
OnViruX,103,"('SILVER', 'IV', 0)",False,320.0,5318799810,1730,False
