summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Fanat01,122,"('SILVER', 'IV', 58)",False,325.8,5318896864,2290,False
Yazdekki,35,"('SILVER', 'III', 10)",False,341.0,5318896864,2290,False
evil divil,56,"('SILVER', 'III', 48)",False,344.8,5318896864,2290,False
akapro,214,"('SILVER', 'III', 51)",False,345.1,5318896864,2290,False
Gear Fourth CYa,272,"('SILVER', 'IV', 58)",False,325.8,5318896864,2290,False
T4ZzGigaaa,81,"('SILVER', 'III', 41)",False,344.1,5318896864,2290,True
GENERAL GULUL,93,"('SILVER', 'II', 91)",False,369.1,5318896864,2290,True
HELLBOYEN,153,"('SILVER', 'IV', 29)",False,322.9,5318896864,2290,True
MaskaGomas,116,"('SILVER', 'III', 53)",False,345.3,5318896864,2290,True
ChineseScript L9,290,"('SILVER', 'IV', 51)",True,325.1,5318896864,2290,True
