summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Walking 300G,228,"('SILVER', 'I', 0)",False,380.0,5318896447,1840,False
DeepSeaFishBis,408,"('GOLD', 'IV', 0)",False,420.0,5318896447,1840,False
Elite89,158,"('SILVER', 'I', 81)",False,388.1,5318896447,1840,False
crivella,130,"('GOLD', 'IV', 35)",False,423.5,5318896447,1840,False
HaKuMeN,150,"('GOLD', 'IV', 1)",False,420.1,5318896447,1840,False
Rotiertier,70,"('GOLD', 'III', 25)",False,442.5,5318896447,1840,True
Golden Cougar,153,"('GOLD', 'III', 25)",True,442.5,5318896447,1840,True
Yung Hasbulla,564,"('GOLD', 'IV', 11)",False,421.1,5318896447,1840,True
feàrlêss,61,"('GOLD', 'IV', 33)",False,423.3,5318896447,1840,True
tivvgepay,66,"('GOLD', 'II', 57)",False,465.7,5318896447,1840,True
