summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Indea Moss,506,"('PLATINUM', 'III', 72)",False,547.2,5318903878,1781,False
kelejiabing,370,"('DIAMOND', 'IV', 0)",False,620.0,5318903878,1781,False
PaninoKebab,55,"('PLATINUM', 'II', 76)",False,567.6,5318903878,1781,False
Suushi,421,"('DIAMOND', 'IV', 29)",False,622.9,5318903878,1781,False
WeDiieTogether,663,"('DIAMOND', 'IV', 30)",False,623.0,5318903878,1781,False
Jiren mid Ily,123,"('PLATINUM', 'II', 59)",False,565.9,5318903878,1781,True
BobKelso4788,76,"('PLATINUM', 'I', 5)",True,580.5,5318903878,1781,True
No Chat Abuserr,41,"('PLATINUM', 'II', 6)",False,560.6,5318903878,1781,True
Dratgø Pincho,200,"('PLATINUM', 'III', 75)",False,547.5,5318903878,1781,True
Podeh Andalu,74,"('DIAMOND', 'IV', 3)",False,620.3,5318903878,1781,True
