summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
JJ la pelouse,315,"('SILVER', 'II', 47)",False,364.7,5318860286,2140,False
styleeuh,443,"('SILVER', 'III', 20)",False,342.0,5318860286,2140,False
wucaozuo,234,"('SILVER', 'II', 5)",False,360.5,5318860286,2140,False
UNcaballerocon21,179,"('SILVER', 'II', 33)",True,363.3,5318860286,2140,False
GTN Gol D Roger,240,"('SILVER', 'I', 45)",True,384.5,5318860286,2140,False
Nathan2255,180,"('SILVER', 'II', 29)",False,362.9,5318860286,2140,True
RES GGSuperStar,309,"('GOLD', 'IV', 1)",False,420.1,5318860286,2140,True
LostTranslation,96,"('SILVER', 'I', 0)",False,380.0,5318860286,2140,True
69RebornMe2,166,"('SILVER', 'II', 7)",False,360.7,5318860286,2140,True
Phoebo Buffay,388,"('SILVER', 'II', 64)",False,366.4,5318860286,2140,True
