summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
ricome1234,126,"('SILVER', 'IV', 77)",False,327.7,5318849731,1549,False
Didymania,47,"('SILVER', 'IV', 58)",False,325.8,5318849731,1549,False
13900  Pl,200,"('SILVER', 'IV', 61)",False,326.1,5318849731,1549,False
bq11Qu,147,"('SILVER', 'III', 35)",True,343.5,5318849731,1549,False
Dabbad,326,"('SILVER', 'III', 37)",False,343.7,5318849731,1549,False
The EternK,323,"('SILVER', 'II', 15)",False,361.5,5318849731,1549,True
DEMETRIO IMEDIO,354,"('SILVER', 'IV', 91)",False,329.1,5318849731,1549,True
L2T Hyûga,127,"('SILVER', 'IV', 60)",False,326.0,5318849731,1549,True
Quuaster,151,"('SILVER', 'II', 68)",True,366.8,5318849731,1549,True
Skeritooo,76,"('SILVER', 'II', 43)",False,364.3,5318849731,1549,True
