summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
CoinFlipper123,36,"('SILVER', 'I', 100)",False,390.0,5318838801,1711,True
bruneypaws,286,"('SILVER', 'I', 29)",True,382.9,5318838801,1711,True
dontask4gank,68,"('GOLD', 'IV', 35)",False,423.5,5318838801,1711,True
AdamwZd,37,"('GOLD', 'IV', 35)",False,423.5,5318838801,1711,True
GarbageDriver,40,"('SILVER', 'II', 85)",False,368.5,5318838801,1711,True
izymandias1,37,"('GOLD', 'III', 0)",False,440.0,5318838801,1711,False
Slikashi,339,"('SILVER', 'I', 100)",False,390.0,5318838801,1711,False
Hidenertua,56,"('SILVER', 'I', 34)",False,383.4,5318838801,1711,False
rhclup,34,"('GOLD', 'IV', 53)",False,425.3,5318838801,1711,False
RudiAusBuddln,368,"('GOLD', 'IV', 10)",False,421.0,5318838801,1711,False
