summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
yodamaster,312,"('BRONZE', 'IV', 63)",False,226.3,5318895335,1128,False
Mélioban,75,"('IRON', 'III', 84)",False,148.4,5318895335,1128,False
Alextron74,58,"('BRONZE', 'IV', 0)",False,220.0,5318895335,1128,False
ZERADIX,235,"('BRONZE', 'II', 47)",False,264.7,5318895335,1128,False
AbdaLLah04,155,"('BRONZE', 'IV', 29)",False,222.9,5318895335,1128,False
OffMetaMike,55,"('BRONZE', 'III', 19)",False,241.9,5318895335,1128,True
SHOCK711,137,"('BRONZE', 'I', 34)",False,283.4,5318895335,1128,True
RelyksAces,162,"('BRONZE', 'IV', 60)",False,226.0,5318895335,1128,True
Mr Arjouuuuuk ,203,"('BRONZE', 'III', 93)",True,249.3,5318895335,1128,True
FLICQA,67,"('BRONZE', 'IV', 88)",False,228.8,5318895335,1128,True
