summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SweetLeap,298,"('SILVER', 'IV', 25)",False,322.5,5318867947,928,False
pheonix021,284,"('SILVER', 'IV', 0)",False,320.0,5318867947,928,False
SilenGlaix,243,"('SILVER', 'IV', 0)",False,320.0,5318867947,928,False
support4funn,35,"('BRONZE', 'II', 84)",False,268.4,5318867947,928,False
Lobuuno,352,"('SILVER', 'IV', 19)",False,321.9,5318867947,928,False
Maniac el muert,97,"('SILVER', 'IV', 95)",True,329.5,5318867947,928,True
CorvoAttano13,218,"('BRONZE', 'I', 39)",False,283.9,5318867947,928,True
Brafcos,318,"('SILVER', 'III', 40)",False,344.0,5318867947,928,True
khalroc,76,"('SILVER', 'IV', 84)",False,328.4,5318867947,928,True
FCPaint,164,"('BRONZE', 'III', 59)",False,245.9,5318867947,928,True
