summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Lipotix7,147,"('SILVER', 'II', 40)",False,364.0,5318879241,666,False
vbLiiz,110,"('SILVER', 'I', 38)",False,383.8,5318879241,666,False
nome obligues yo,291,"('SILVER', 'III', 95)",False,349.5,5318879241,666,False
Azorgut,40,"('SILVER', 'II', 35)",False,363.5,5318879241,666,False
perenboomblaadje,34,"('SILVER', 'III', 48)",False,344.8,5318879241,666,False
Lemokipa,39,"('SILVER', 'I', 35)",False,383.5,5318879241,666,True
jâsh,112,Unknown,Unknown,Unknown,5318879241,666,True
Oh shît a rengar,190,"('SILVER', 'II', 61)",True,366.1,5318879241,666,True
Ynesra,216,"('SILVER', 'II', 23)",False,362.3,5318879241,666,True
Van Hohenheîm,33,Unknown,Unknown,Unknown,5318879241,666,True
