summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
xJuankka,198,"('SILVER', 'III', 21)",False,342.1,5318888959,2467,False
StronkFood,128,"('SILVER', 'II', 75)",False,367.5,5318888959,2467,False
elisman,139,"('SILVER', 'II', 36)",False,363.6,5318888959,2467,False
IHateZmurfZ,152,"('GOLD', 'III', 27)",False,442.7,5318888959,2467,False
GabrielGamerPT,323,"('SILVER', 'III', 39)",False,343.9,5318888959,2467,False
HDMegaPlayer,60,"('SILVER', 'II', 41)",False,364.1,5318888959,2467,True
Tommi360,173,"('SILVER', 'I', 0)",False,380.0,5318888959,2467,True
PedroEspadaa13,50,"('SILVER', 'IV', 75)",False,327.5,5318888959,2467,True
PACOFlESTAS,357,"('GOLD', 'IV', 36)",False,423.6,5318888959,2467,True
21InchOfTrueDmg,92,"('SILVER', 'II', 66)",False,366.6,5318888959,2467,True
