summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
hsgugislovas,172,"('GOLD', 'I', 33)",False,483.3,5318889648,1222,True
John Ostbåge,165,"('GOLD', 'I', 9)",False,480.9,5318889648,1222,True
l K2 33a l,475,"('PLATINUM', 'IV', 19)",False,521.9,5318889648,1222,True
Maliton,212,"('PLATINUM', 'IV', 12)",False,521.2,5318889648,1222,True
Upper Juggernaut,614,"('PLATINUM', 'IV', 4)",False,520.4,5318889648,1222,True
NøG J0iker,359,"('PLATINUM', 'IV', 31)",True,523.1,5318889648,1222,False
zodiaccl,154,"('PLATINUM', 'IV', 0)",False,520.0,5318889648,1222,False
GoDsBlaST,88,"('PLATINUM', 'IV', 37)",False,523.7,5318889648,1222,False
KevinNL02,320,"('PLATINUM', 'II', 61)",False,566.1,5318889648,1222,False
whole lotta vlad,284,"('GOLD', 'III', 75)",False,447.5,5318889648,1222,False
