summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Devils3ck,338,"('GOLD', 'II', 13)",False,461.3,5318877152,1358,True
Taysu,444,"('GOLD', 'II', 37)",True,463.7,5318877152,1358,True
GokuPT99,282,"('GOLD', 'II', 52)",False,465.2,5318877152,1358,True
Polgetta24,294,"('GOLD', 'I', 4)",False,480.4,5318877152,1358,True
Hemenersej,242,"('GOLD', 'II', 15)",False,461.5,5318877152,1358,True
YISUS420,220,"('GOLD', 'III', 63)",False,446.3,5318877152,1358,False
Bakkalii,242,"('GOLD', 'I', 14)",False,481.4,5318877152,1358,False
Dark Warrior1308,126,"('GOLD', 'III', 60)",False,446.0,5318877152,1358,False
bdjqf,53,"('GOLD', 'II', 14)",False,461.4,5318877152,1358,False
DΞXTΞR,449,"('GOLD', 'II', 15)",False,461.5,5318877152,1358,False
