summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Je contrôle tout,113,"('PLATINUM', 'IV', 0)",False,520.0,5318847547,1915,True
Candeliita,359,"('GOLD', 'IV', 0)",False,420.0,5318847547,1915,True
SO ridiculous,634,"('GOLD', 'II', 16)",False,461.6,5318847547,1915,True
xM0mO,201,"('GOLD', 'IV', 12)",False,421.2,5318847547,1915,True
FettJoe,410,"('PLATINUM', 'IV', 16)",False,521.6,5318847547,1915,True
RubbaJ,281,"('GOLD', 'II', 34)",False,463.4,5318847547,1915,False
dânny,233,"('GOLD', 'II', 43)",False,464.3,5318847547,1915,False
Leif 187,289,"('GOLD', 'IV', 75)",False,427.5,5318847547,1915,False
Coralkempsy,219,"('GOLD', 'III', 12)",False,441.2,5318847547,1915,False
Jimmy the Weed,482,"('PLATINUM', 'IV', 38)",False,523.8,5318847547,1915,False
