summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SmartIsFR,82,"('SILVER', 'IV', 92)",True,329.2,5318850012,1632,True
Midnight164,78,"('SILVER', 'IV', 19)",False,321.9,5318850012,1632,True
ziflnhoi,45,"('BRONZE', 'I', 95)",True,289.5,5318850012,1632,True
LittlePooH,154,"('SILVER', 'IV', 25)",False,322.5,5318850012,1632,True
MoonBlueOff,43,"('SILVER', 'IV', 40)",False,324.0,5318850012,1632,True
Neng,231,"('BRONZE', 'I', 49)",False,284.9,5318850012,1632,False
AMV Tanjiro,123,"('BRONZE', 'I', 0)",False,280.0,5318850012,1632,False
ReineDesFalopes2,146,"('SILVER', 'IV', 30)",False,323.0,5318850012,1632,False
Coté Obscur,253,"('BRONZE', 'II', 0)",False,260.0,5318850012,1632,False
Leblanc 1Triick ,39,"('BRONZE', 'II', 2)",False,260.2,5318850012,1632,False
