summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
BrackoGaming,92,"('SILVER', 'III', 50)",False,345.0,5318904411,1951,True
HeerOo2,68,"('SILVER', 'III', 5)",False,340.5,5318904411,1951,True
yMStacey,38,"('SILVER', 'IV', 28)",False,322.8,5318904411,1951,True
Feiker de Cabra,388,"('SILVER', 'III', 46)",False,344.6,5318904411,1951,True
Gaël M ,65,"('SILVER', 'IV', 75)",False,327.5,5318904411,1951,True
GingerFlex,243,"('SILVER', 'II', 74)",True,367.4,5318904411,1951,False
Trepock,383,"('SILVER', 'III', 5)",False,340.5,5318904411,1951,False
3AliBaba,263,"('SILVER', 'III', 75)",False,347.5,5318904411,1951,False
Zeldozm1,61,"('SILVER', 'IV', 81)",False,328.1,5318904411,1951,False
HighestWRSeraph,33,"('SILVER', 'IV', 0)",False,320.0,5318904411,1951,False
