summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Porkipoo,365,"('PLATINUM', 'IV', 96)",True,529.6,5318847611,1142,True
Janino,308,"('GOLD', 'I', 57)",False,485.7,5318847611,1142,True
I Love Marco,512,"('PLATINUM', 'III', 46)",False,544.6,5318847611,1142,True
Phiphi Etchebait,125,"('PLATINUM', 'III', 30)",False,543.0,5318847611,1142,True
tZkIPenny,91,"('PLATINUM', 'III', 32)",False,543.2,5318847611,1142,True
Cringe Stuck,173,"('PLATINUM', 'III', 5)",False,540.5,5318847611,1142,False
Lokfy,267,"('PLATINUM', 'IV', 0)",False,520.0,5318847611,1142,False
KC Momo,619,"('PLATINUM', 'III', 75)",True,547.5,5318847611,1142,False
NoTryHardNoWin 2,207,"('GOLD', 'I', 33)",False,483.3,5318847611,1142,False
NoTryHardNoWin 0,292,"('PLATINUM', 'II', 24)",False,562.4,5318847611,1142,False
