summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Wild Anbu ,384,"('SILVER', 'II', 44)",False,364.4,5318857295,2096,True
ADCisEZGG,378,"('SILVER', 'I', 0)",False,380.0,5318857295,2096,True
Alynax,509,"('SILVER', 'I', 55)",False,385.5,5318857295,2096,True
ImCassidy,111,"('SILVER', 'II', 41)",False,364.1,5318857295,2096,True
ViegosMusicBox,68,"('SILVER', 'I', 21)",True,382.1,5318857295,2096,True
Kanipa Rhol,99,"('GOLD', 'IV', 12)",False,421.2,5318857295,2096,False
Cokaayn,215,"('SILVER', 'II', 29)",False,362.9,5318857295,2096,False
PusseyBanger,48,"('SILVER', 'II', 49)",False,364.9,5318857295,2096,False
MarryBeats999,36,"('SILVER', 'II', 38)",False,363.8,5318857295,2096,False
nightleath,201,"('SILVER', 'III', 59)",False,345.9,5318857295,2096,False
