summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
gzrkqn,49,"('BRONZE', 'I', 40)",False,284.0,5318870302,1624,False
pharmasip,69,Unknown,Unknown,Unknown,5318870302,1624,False
GuiltyAkaii,191,"('SILVER', 'III', 0)",False,340.0,5318870302,1624,False
Caligùla,49,Unknown,Unknown,Unknown,5318870302,1624,False
A TyRon,42,"('BRONZE', 'II', 0)",False,260.0,5318870302,1624,False
dertwise,69,"('BRONZE', 'II', 74)",False,267.4,5318870302,1624,True
Desuu,33,Unknown,Unknown,Unknown,5318870302,1624,True
ydorydor,88,"('BRONZE', 'II', 73)",False,267.3,5318870302,1624,True
elkanikas,134,"('BRONZE', 'IV', 60)",True,226.0,5318870302,1624,True
DaniSmurf552,116,"('BRONZE', 'I', 100)",True,290.0,5318870302,1624,True
