summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
dejosol,56,"('PLATINUM', 'I', 72)",False,587.2,5318809272,1557,False
Carambolas,85,"('PLATINUM', 'I', 56)",False,585.6,5318809272,1557,False
Budget Deft,211,"('PLATINUM', 'I', 22)",False,582.2,5318809272,1557,False
T0xicNasus,130,"('PLATINUM', 'I', 19)",False,581.9,5318809272,1557,False
Balanced Evelynn,139,"('PLATINUM', 'I', 100)",False,590.0,5318809272,1557,False
Daruke LOL,87,"('DIAMOND', 'IV', 1)",True,620.1,5318809272,1557,True
Mx5 Siuł,326,"('DIAMOND', 'III', 0)",False,640.0,5318809272,1557,True
kjha,195,"('DIAMOND', 'IV', 70)",False,627.0,5318809272,1557,True
Titanplayer,543,"('DIAMOND', 'IV', 67)",False,626.7,5318809272,1557,True
plusma ,314,"('DIAMOND', 'III', 0)",False,640.0,5318809272,1557,True
