summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
AkaliSylasSex,214,"('SILVER', 'IV', 22)",False,322.2,5318897926,1601,True
szszszsz,110,"('SILVER', 'IV', 25)",False,322.5,5318897926,1601,True
Syrio Forel N2D,333,"('SILVER', 'IV', 39)",False,323.9,5318897926,1601,True
Scotty pipas,196,"('SILVER', 'IV', 15)",False,321.5,5318897926,1601,True
Yingyong666,80,"('SILVER', 'IV', 59)",False,325.9,5318897926,1601,True
squEZreal,109,"('SILVER', 'III', 33)",False,343.3,5318897926,1601,False
Lunariana,512,"('SILVER', 'IV', 59)",False,325.9,5318897926,1601,False
C A S E C U,482,"('SILVER', 'IV', 17)",False,321.7,5318897926,1601,False
ironpersempre,59,"('SILVER', 'IV', 43)",False,324.3,5318897926,1601,False
fathairyguy ,279,"('SILVER', 'IV', 0)",False,320.0,5318897926,1601,False
