summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
ketschbom,139,"('SILVER', 'III', 28)",False,342.8,5318869223,1923,True
Et3rnalSky,205,"('SILVER', 'II', 42)",False,364.2,5318869223,1923,True
ClewiJuce,200,"('SILVER', 'II', 43)",False,364.3,5318869223,1923,True
ElMoukito,50,"('SILVER', 'III', 92)",True,349.2,5318869223,1923,True
coc0naro,239,"('SILVER', 'III', 92)",False,349.2,5318869223,1923,True
 Ares ryouken,451,"('SILVER', 'III', 32)",False,343.2,5318869223,1923,False
picolo2,192,"('SILVER', 'III', 12)",False,341.2,5318869223,1923,False
Flokiis,92,"('SILVER', 'II', 0)",False,360.0,5318869223,1923,False
GrabeRober,118,"('SILVER', 'III', 51)",False,345.1,5318869223,1923,False
TakeYourBestPls,445,"('SILVER', 'III', 61)",False,346.1,5318869223,1923,False
