summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
BecasGivCuddles,358,"('PLATINUM', 'IV', 15)",False,521.5,5318839690,2158,False
JBF FenixL,359,"('PLATINUM', 'III', 24)",False,542.4,5318839690,2158,False
Anch0is,350,"('PLATINUM', 'III', 85)",False,548.5,5318839690,2158,False
REH Redeema,492,"('PLATINUM', 'II', 89)",False,568.9,5318839690,2158,False
xMrZzMonsterz,448,"('PLATINUM', 'III', 38)",False,543.8,5318839690,2158,False
ripjuicewrld69,242,"('PLATINUM', 'III', 78)",False,547.8,5318839690,2158,True
HellsSaint98,366,"('PLATINUM', 'II', 39)",False,563.9,5318839690,2158,True
Rainer Cullmund,62,"('PLATINUM', 'I', 65)",False,586.5,5318839690,2158,True
lvl 99 Kingler,149,"('PLATINUM', 'II', 34)",True,563.4,5318839690,2158,True
DaknoFam,193,"('PLATINUM', 'III', 74)",False,547.4,5318839690,2158,True
