summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
GAMALISTER,81,"('SILVER', 'III', 75)",False,347.5,5318819252,1756,False
Chaotic Queen,191,"('SILVER', 'IV', 75)",False,327.5,5318819252,1756,False
Otaku Myw,39,"('SILVER', 'III', 47)",False,344.7,5318819252,1756,False
drazi57,125,"('SILVER', 'IV', 95)",False,329.5,5318819252,1756,False
Tinyu,188,"('SILVER', 'III', 75)",False,347.5,5318819252,1756,False
TheCleverTroll,266,"('SILVER', 'III', 69)",False,346.9,5318819252,1756,True
LaGrosseMula,402,"('SILVER', 'II', 0)",False,360.0,5318819252,1756,True
lolxtremo32,313,"('SILVER', 'III', 72)",False,347.2,5318819252,1756,True
chevilledroite,117,"('SILVER', 'I', 20)",False,382.0,5318819252,1756,True
FK RiiOT GAMES,371,"('SILVER', 'III', 28)",False,342.8,5318819252,1756,True
