summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DreamTraveller,295,"('PLATINUM', 'IV', 15)",False,521.5,5318809380,3266,False
mirakulixd,213,"('GOLD', 'IV', 37)",False,423.7,5318809380,3266,False
Shruuf,539,"('GOLD', 'III', 14)",False,441.4,5318809380,3266,False
dPrr,40,"('SILVER', 'I', 16)",True,381.6,5318809380,3266,False
ussendayo,272,"('GOLD', 'I', 97)",True,489.7,5318809380,3266,False
ClaquettesSHO7,368,"('GOLD', 'III', 59)",False,445.9,5318809380,3266,True
Bichee Bichee,140,"('GOLD', 'II', 44)",False,464.4,5318809380,3266,True
Don Kallejon,167,"('GOLD', 'II', 53)",False,465.3,5318809380,3266,True
Xcessiv,140,"('GOLD', 'II', 29)",False,462.9,5318809380,3266,True
Mister Blaqq,81,"('GOLD', 'II', 46)",False,464.6,5318809380,3266,True
