summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Paildramon,296,"('GOLD', 'III', 0)",False,440.0,5318888522,1128,True
N E R V O A,208,"('GOLD', 'I', 59)",False,485.9,5318888522,1128,True
TRUNCHKS,210,"('SILVER', 'II', 84)",True,368.4,5318888522,1128,True
Esccanoor,364,"('GOLD', 'III', 60)",True,446.0,5318888522,1128,True
Call Me Lórd,198,"('GOLD', 'I', 49)",False,484.9,5318888522,1128,True
ÚvÙ,59,"('GOLD', 'II', 13)",False,461.3,5318888522,1128,False
Angélic,382,"('SILVER', 'I', 24)",False,382.4,5318888522,1128,False
Sinful Udyr,54,"('GOLD', 'I', 0)",False,480.0,5318888522,1128,False
TenshinHook,222,"('SILVER', 'I', 14)",False,381.4,5318888522,1128,False
pratigk,257,"('GOLD', 'III', 75)",False,447.5,5318888522,1128,False
