summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
unknowheroe,227,"('GOLD', 'II', 28)",False,462.8,5318879085,1672,True
The Snygg,60,"('GOLD', 'II', 26)",False,462.6,5318879085,1672,True
Sharkexpress,107,"('GOLD', 'III', 56)",True,445.6,5318879085,1672,True
Korzen,100,"('GOLD', 'III', 30)",False,443.0,5318879085,1672,True
Torein XIII,231,"('GOLD', 'I', 56)",False,485.6,5318879085,1672,True
Gwën Stacy,47,"('GOLD', 'III', 75)",False,447.5,5318879085,1672,False
The Real TraYtoN,389,"('GOLD', 'II', 4)",False,460.4,5318879085,1672,False
ass devourer 38,99,"('GOLD', 'III', 30)",False,443.0,5318879085,1672,False
Kanimaru,387,"('GOLD', 'II', 0)",False,460.0,5318879085,1672,False
1KurvedKid,289,"('GOLD', 'III', 90)",False,449.0,5318879085,1672,False
