summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Crast,96,"('SILVER', 'IV', 39)",False,323.9,5318847817,1667,False
kintana18,199,"('SILVER', 'III', 2)",False,340.2,5318847817,1667,False
Scooby64,65,"('SILVER', 'IV', 0)",False,320.0,5318847817,1667,False
pityooo23,290,"('SILVER', 'IV', 75)",False,327.5,5318847817,1667,False
mokhito21,268,"('SILVER', 'IV', 38)",False,323.8,5318847817,1667,False
ZöeMain,252,"('GOLD', 'IV', 32)",False,423.2,5318847817,1667,True
Hikarima,124,"('SILVER', 'IV', 45)",False,324.5,5318847817,1667,True
theBlack NovaXX,297,"('SILVER', 'III', 29)",False,342.9,5318847817,1667,True
PEDRONSP8 6,83,"('SILVER', 'IV', 65)",False,326.5,5318847817,1667,True
MaGneToo,261,"('SILVER', 'III', 61)",False,346.1,5318847817,1667,True
