summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
samequiten548,69,"('BRONZE', 'I', 16)",False,281.6,5318880024,2560,False
Kaiweny,72,"('BRONZE', 'III', 75)",False,247.5,5318880024,2560,False
MinD Deadly2,48,"('IRON', 'I', 38)",False,183.8,5318880024,2560,False
gcarrios,176,"('SILVER', 'IV', 0)",False,320.0,5318880024,2560,False
JMADPT,121,"('BRONZE', 'II', 47)",False,264.7,5318880024,2560,False
bolosse91,171,"('BRONZE', 'I', 79)",False,287.9,5318880024,2560,True
lil ZirousXD,278,"('SILVER', 'IV', 46)",False,324.6,5318880024,2560,True
F4113nG0D,54,"('BRONZE', 'I', 100)",False,290.0,5318880024,2560,True
Decad3nce,176,"('BRONZE', 'I', 50)",False,285.0,5318880024,2560,True
ZeusRakion,118,"('BRONZE', 'II', 60)",False,266.0,5318880024,2560,True
