summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Get Spαrkεd,251,"('PLATINUM', 'IV', 0)",False,520.0,5318901599,1421,True
TU FEED JE LEAVE,69,"('PLATINUM', 'IV', 48)",False,524.8,5318901599,1421,True
JePayeTonRSA,290,"('PLATINUM', 'III', 0)",False,540.0,5318901599,1421,True
BELLO BRAND,188,"('PLATINUM', 'IV', 63)",False,526.3,5318901599,1421,True
Rocket Raccøøn,178,"('PLATINUM', 'III', 29)",False,542.9,5318901599,1421,True
Swaheeli,345,"('PLATINUM', 'IV', 43)",False,524.3,5318901599,1421,False
LDC Bailleux,215,"('PLATINUM', 'IV', 74)",False,527.4,5318901599,1421,False
preiz,455,"('PLATINUM', 'II', 19)",False,561.9,5318901599,1421,False
Focus Bearisland,229,"('PLATINUM', 'IV', 27)",False,522.7,5318901599,1421,False
Zbrraah,432,"('PLATINUM', 'III', 0)",False,540.0,5318901599,1421,False
