summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Kassamatsu,370,"('GOLD', 'III', 6)",False,440.6,5318828654,1331,True
Morrigan50ml,294,"('GOLD', 'IV', 44)",True,424.4,5318828654,1331,True
Nameless3000,417,"('GOLD', 'IV', 73)",False,427.3,5318828654,1331,True
TitaniumRex,290,"('GOLD', 'III', 24)",False,442.4,5318828654,1331,True
Loddiish,153,"('GOLD', 'IV', 0)",False,420.0,5318828654,1331,True
Ionia Pupi,314,"('GOLD', 'IV', 43)",False,424.3,5318828654,1331,False
DayR3d,367,"('GOLD', 'IV', 3)",False,420.3,5318828654,1331,False
DeltaBeat,87,"('SILVER', 'I', 48)",False,384.8,5318828654,1331,False
M0H4W5,178,"('GOLD', 'III', 24)",False,442.4,5318828654,1331,False
KUZZC0,532,"('GOLD', 'IV', 12)",False,421.2,5318828654,1331,False
