summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Mannuiaste,309,"('SILVER', 'I', 48)",False,384.8,5318858848,2101,False
Paqaru,310,"('GOLD', 'IV', 54)",False,425.4,5318858848,2101,False
STAYNIGHTPRO10,295,"('SILVER', 'IV', 45)",False,324.5,5318858848,2101,False
IG Hans sama,38,"('GOLD', 'III', 76)",True,447.6,5318858848,2101,False
KC JuanHugo,166,"('SILVER', 'II', 50)",False,365.0,5318858848,2101,False
rdjxcdogn,53,"('SILVER', 'II', 0)",False,360.0,5318858848,2101,True
LordCondemor,232,"('SILVER', 'II', 50)",False,365.0,5318858848,2101,True
The MoonwalkeR,289,"('GOLD', 'IV', 26)",False,422.6,5318858848,2101,True
Elenor,224,"('GOLD', 'III', 0)",False,440.0,5318858848,2101,True
muminoovic,233,"('GOLD', 'IV', 38)",False,423.8,5318858848,2101,True
