summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Blåfisken,47,"('BRONZE', 'IV', 13)",False,221.3,5318860187,2043,False
Chillexxi,82,"('BRONZE', 'I', 0)",False,280.0,5318860187,2043,False
MiisTo,244,"('BRONZE', 'I', 70)",False,287.0,5318860187,2043,False
FateKaiser1,69,"('SILVER', 'IV', 0)",False,320.0,5318860187,2043,False
ervacaseira,285,"('BRONZE', 'III', 46)",False,244.6,5318860187,2043,False
Bernas987,64,"('BRONZE', 'II', 36)",False,263.6,5318860187,2043,True
PAHZUZU,49,"('BRONZE', 'III', 78)",False,247.8,5318860187,2043,True
dexter1king,219,"('BRONZE', 'I', 7)",False,280.7,5318860187,2043,True
xZyZzXx,76,"('BRONZE', 'III', 78)",False,247.8,5318860187,2043,True
Zeducati0n,243,"('BRONZE', 'II', 60)",False,266.0,5318860187,2043,True
