summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
StyzBru,195,"('GOLD', 'I', 58)",False,485.8,5318859979,1779,False
Kayn guter jgler,367,"('PLATINUM', 'IV', 0)",False,520.0,5318859979,1779,False
Midlane Monarch,46,"('GOLD', 'I', 13)",False,481.3,5318859979,1779,False
Bzter,267,"('PLATINUM', 'IV', 11)",False,521.1,5318859979,1779,False
Νine Tailed Fox,43,"('GOLD', 'II', 60)",True,466.0,5318859979,1779,False
NiroTG,283,"('PLATINUM', 'IV', 38)",True,523.8,5318859979,1779,True
9711,278,"('PLATINUM', 'IV', 0)",False,520.0,5318859979,1779,True
Don Q Corazon,223,"('PLATINUM', 'IV', 36)",False,523.6,5318859979,1779,True
SteelTempest27,437,"('PLATINUM', 'IV', 65)",False,526.5,5318859979,1779,True
Hoodedatoleu,105,"('PLATINUM', 'IV', 0)",False,520.0,5318859979,1779,True
