summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
MasterPolgar,87,"('SILVER', 'I', 60)",False,386.0,5318898370,1714,False
W4E Hunter,182,"('SILVER', 'II', 84)",False,368.4,5318898370,1714,False
W4E Argent,204,"('SILVER', 'III', 88)",False,348.8,5318898370,1714,False
Minions Coach,273,"('GOLD', 'II', 46)",False,464.6,5318898370,1714,False
Samurai NekroS,144,"('SILVER', 'I', 57)",False,385.7,5318898370,1714,False
Sίlent,149,"('SILVER', 'I', 100)",False,390.0,5318898370,1714,True
FlordeLoto,271,"('GOLD', 'IV', 1)",True,420.1,5318898370,1714,True
Gato Loko,198,"('SILVER', 'II', 66)",False,366.6,5318898370,1714,True
Congomabosa,99,"('GOLD', 'IV', 0)",False,420.0,5318898370,1714,True
ShowGSkillS,34,"('SILVER', 'II', 14)",False,361.4,5318898370,1714,True
