summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
soldat kun,143,"('GOLD', 'I', 55)",False,485.5,5318859088,2248,False
swietny,303,"('PLATINUM', 'IV', 85)",False,528.5,5318859088,2248,False
illcarryuu,247,"('PLATINUM', 'IV', 2)",False,520.2,5318859088,2248,False
FREE EŁM,390,"('PLATINUM', 'IV', 6)",False,520.6,5318859088,2248,False
Ezhe,156,"('PLATINUM', 'IV', 30)",False,523.0,5318859088,2248,False
N00B Master 96,532,"('PLATINUM', 'IV', 99)",True,529.9,5318859088,2248,True
SAÖ Kirito Kun,141,"('GOLD', 'I', 50)",False,485.0,5318859088,2248,True
STVogelscheuche,238,"('PLATINUM', 'IV', 79)",False,527.9,5318859088,2248,True
Usnail Bolt,264,"('PLATINUM', 'IV', 0)",False,520.0,5318859088,2248,True
Lysu,279,"('PLATINUM', 'III', 6)",True,540.6,5318859088,2248,True
