summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SchultzSquad12,39,"('BRONZE', 'I', 37)",False,283.7,5318837788,1721,False
suppra24,123,"('SILVER', 'IV', 34)",False,323.4,5318837788,1721,False
Deathskyz,94,Unknown,Unknown,Unknown,5318837788,1721,False
Nesquicky92,141,"('SILVER', 'IV', 88)",False,328.8,5318837788,1721,False
Seonidas22,41,"('BRONZE', 'II', 85)",False,268.5,5318837788,1721,False
August 7th,77,"('BRONZE', 'I', 80)",False,288.0,5318837788,1721,True
Qri,221,"('SILVER', 'III', 16)",False,341.6,5318837788,1721,True
TOTHEMOON1,34,"('SILVER', 'III', 23)",False,342.3,5318837788,1721,True
Zormedburg,31,"('BRONZE', 'I', 100)",True,290.0,5318837788,1721,True
sardinilla negra,46,"('SILVER', 'IV', 23)",False,322.3,5318837788,1721,True
