summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Seth The Wicked,244,"('GOLD', 'IV', 15)",False,421.5,5318899352,1459,True
Yuke138,368,"('GOLD', 'III', 91)",False,449.1,5318899352,1459,True
TheNilfer03,230,"('SILVER', 'II', 49)",False,364.9,5318899352,1459,True
Syghma,242,"('GOLD', 'IV', 75)",False,427.5,5318899352,1459,True
IR sharif,472,"('GOLD', 'II', 2)",False,460.2,5318899352,1459,True
SpiiDo,249,"('GOLD', 'IV', 51)",False,425.1,5318899352,1459,False
Rubøn,283,"('GOLD', 'IV', 74)",False,427.4,5318899352,1459,False
Mahmoud JH,170,"('GOLD', 'IV', 3)",False,420.3,5318899352,1459,False
Youngest Oldman,144,"('GOLD', 'IV', 1)",True,420.1,5318899352,1459,False
bryMAHIMOVIC,226,"('GOLD', 'IV', 0)",False,420.0,5318899352,1459,False
