summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
hugKoi,360,"('MASTER', 'I', 1)",True,780.1,5318799095,1728,False
Κοi,197,"('DIAMOND', 'III', 8)",False,640.8,5318799095,1728,False
Unlucky Wokky,344,"('DIAMOND', 'III', 75)",False,647.5,5318799095,1728,False
Lissandrο,370,"('DIAMOND', 'III', 40)",False,644.0,5318799095,1728,False
Thougzod,379,"('DIAMOND', 'II', 60)",False,666.0,5318799095,1728,False
17yo kanu,115,"('DIAMOND', 'II', 85)",False,668.5,5318799095,1728,True
Temmes,256,"('DIAMOND', 'II', 44)",False,664.4,5318799095,1728,True
NSK Zekoy,102,"('DIAMOND', 'IV', 53)",True,625.3,5318799095,1728,True
Vegetation94,137,"('PLATINUM', 'I', 100)",True,590.0,5318799095,1728,True
Not lost yet,65,"('DIAMOND', 'III', 33)",False,643.3,5318799095,1728,True
